,date,hour,kitchen,bathroom,lounge,frontdoor,bedroom,kettle,hallway,fridgedoor,backdoor,oven,total
7754,2020-07-07,2,0,1,0,0,0,0,1,0,0,0,2
7755,2020-07-07,3,0,0,0,0,0,0,0,0,0,0,0
7756,2020-07-07,4,0,0,0,0,0,0,0,0,0,0,0
7757,2020-07-07,5,1,1,0,0,0,0,2,0,0,0,4
7758,2020-07-07,6,5,1,1,0,0,1,4,1,1,0,14
7759,2020-07-07,7,4,5,0,0,1,0,5,2,0,0,17
7760,2020-07-07,8,24,14,1,1,2,3,13,5,3,1,67
7761,2020-07-07,9,0,0,0,0,0,0,0,0,0,0,0
7762,2020-07-07,10,0,0,0,0,0,0,0,0,0,0,0
7763,2020-07-07,11,0,0,0,0,0,0,0,0,0,0,0
7764,2020-07-07,12,0,0,0,0,0,0,0,0,0,0,0
7765,2020-07-07,13,4,0,5,0,0,0,6,0,3,0,18
7766,2020-07-07,14,18,4,4,0,0,3,8,6,4,1,48
7767,2020-07-07,15,20,3,6,0,0,0,13,4,2,0,48
7768,2020-07-07,16,17,2,10,0,2,1,20,0,6,0,58
7769,2020-07-07,17,13,3,6,1,0,2,9,4,1,0,39
7770,2020-07-07,18,11,4,9,0,1,0,11,3,2,0,41
7771,2020-07-07,19,17,8,5,1,1,1,15,3,3,0,54
7772,2020-07-07,20,5,0,5,0,0,1,5,2,0,0,18
7773,2020-07-07,21,5,5,3,0,1,0,8,0,0,0,22
7774,2020-07-07,22,0,0,0,0,1,0,0,0,0,0,1
7775,2020-07-07,23,0,0,0,0,0,0,0,0,0,0,0
7776,2020-07-08,0,0,0,0,0,0,0,0,0,0,0,0
7777,2020-07-08,1,0,0,0,0,0,0,0,0,0,0,0
7778,2020-07-08,2,0,0,0,0,0,0,0,0,0,0,0
7779,2020-07-08,3,0,0,0,0,0,0,0,0,0,0,0
7780,2020-07-08,4,0,0,0,0,0,0,1,0,0,0,1
7781,2020-07-08,5,0,1,0,0,0,0,0,0,0,0,1
7782,2020-07-08,6,2,1,0,0,0,1,3,0,0,0,7
7783,2020-07-08,7,5,1,1,0,0,0,4,3,1,0,15
7784,2020-07-08,8,2,2,0,0,1,0,5,0,0,0,10
7785,2020-07-08,9,8,4,0,0,0,1,8,3,0,1,25
7786,2020-07-08,10,14,4,1,0,2,1,12,2,3,0,39
7787,2020-07-08,11,7,0,3,0,0,0,7,0,1,0,18
7788,2020-07-08,12,16,4,12,0,3,2,15,3,1,0,56
7789,2020-07-08,13,8,3,3,0,0,1,4,1,1,2,23
7790,2020-07-08,14,3,0,2,1,1,0,4,1,0,0,12
7791,2020-07-08,15,11,6,2,0,0,1,6,2,1,0,29
7792,2020-07-08,16,9,0,1,0,1,1,4,5,2,0,23
7793,2020-07-08,17,10,2,7,0,1,0,7,5,1,0,33
7794,2020-07-08,18,11,9,1,1,0,0,7,4,4,0,37
7795,2020-07-08,19,12,0,5,0,1,1,9,4,4,0,36
7796,2020-07-08,20,0,0,0,0,0,0,0,0,0,0,0
7797,2020-07-08,21,11,6,8,0,2,1,18,2,3,0,51
7798,2020-07-08,22,1,0,0,0,1,0,1,0,0,0,3
7799,2020-07-08,23,0,0,0,0,0,0,0,0,0,0,0
7800,2020-07-09,0,0,0,0,0,0,0,0,0,0,0,0
7801,2020-07-09,1,0,0,0,0,0,0,0,0,0,0,0
7802,2020-07-09,2,0,1,0,0,0,0,1,0,0,0,2
7803,2020-07-09,3,0,0,0,0,0,0,0,0,0,0,0
7804,2020-07-09,4,0,0,0,0,0,0,0,0,0,0,0
7805,2020-07-09,5,0,0,0,0,0,0,0,0,0,0,0
7806,2020-07-09,6,3,1,1,0,0,1,5,0,1,0,12
7807,2020-07-09,7,3,3,0,0,1,1,6,1,0,0,15
7808,2020-07-09,8,12,4,0,0,0,2,5,5,2,1,31
7809,2020-07-09,9,15,4,3,1,4,1,13,2,3,0,46
7810,2020-07-09,10,0,0,0,0,0,0,0,0,0,0,0
7811,2020-07-09,11,0,0,0,0,0,0,0,0,0,0,0
7812,2020-07-09,12,15,3,4,0,1,2,8,4,2,2,41
7813,2020-07-09,13,7,4,4,0,0,1,12,2,1,0,31
7814,2020-07-09,14,8,3,8,0,4,0,8,0,0,0,31
7815,2020-07-09,15,4,2,3,0,4,0,6,0,1,0,20
7816,2020-07-09,16,11,0,5,0,0,2,10,2,1,0,31
7817,2020-07-09,17,5,0,6,0,4,1,7,1,2,0,26
7818,2020-07-09,18,6,2,2,0,0,0,2,0,1,0,13
7819,2020-07-09,19,11,7,7,0,2,1,12,2,1,0,43
7820,2020-07-09,20,2,2,3,0,1,0,4,0,0,0,12
7821,2020-07-09,21,9,6,7,0,1,0,14,0,0,0,37
7822,2020-07-09,22,0,1,0,0,2,0,2,0,0,0,5
7823,2020-07-09,23,0,1,0,0,0,0,1,0,0,0,2
7824,2020-07-10,0,0,0,0,0,0,0,0,0,0,0,0
7825,2020-07-10,1,0,0,0,0,0,0,0,0,0,0,0
7826,2020-07-10,2,0,0,0,0,0,0,0,0,0,0,0
7827,2020-07-10,3,0,0,0,0,0,0,0,0,0,0,0
7828,2020-07-10,4,0,0,0,0,0,0,0,0,0,0,0
7829,2020-07-10,5,0,0,0,0,0,0,0,0,0,0,0
7830,2020-07-10,6,3,1,1,0,0,0,4,0,1,0,10
7831,2020-07-10,7,5,3,2,0,0,2,6,1,2,0,21
7832,2020-07-10,8,6,4,0,0,3,1,6,1,0,0,21
7833,2020-07-10,9,12,4,0,0,2,3,3,7,1,0,32
7834,2020-07-10,10,5,6,8,0,2,0,17,0,3,0,41
7835,2020-07-10,11,6,0,1,0,0,1,2,1,3,0,14
7836,2020-07-10,12,11,4,5,0,0,0,4,6,0,0,30
7837,2020-07-10,13,9,0,1,0,0,3,2,6,1,0,22
7838,2020-07-10,14,9,1,2,0,0,0,3,6,3,0,24
7839,2020-07-10,15,10,0,4,0,2,1,9,1,3,0,30
7840,2020-07-10,16,12,0,8,0,0,1,9,4,0,0,34
7841,2020-07-10,17,5,3,2,0,0,0,3,2,2,0,17
7842,2020-07-10,18,3,1,0,0,0,0,2,1,0,0,7
7843,2020-07-10,19,10,0,5,0,0,1,8,2,4,0,30
7844,2020-07-10,20,2,0,1,0,0,1,2,1,0,0,7
7845,2020-07-10,21,6,6,6,0,1,0,11,2,0,0,32
7846,2020-07-10,22,0,4,0,0,4,0,3,0,0,0,11
7847,2020-07-10,23,0,0,0,0,0,0,0,0,0,0,0
7848,2020-07-11,0,0,0,0,0,0,0,0,0,0,0,0
7849,2020-07-11,1,0,0,0,0,0,0,0,0,0,0,0
7850,2020-07-11,2,0,0,0,0,0,0,0,0,0,0,0
7851,2020-07-11,3,0,0,0,0,0,0,0,0,0,0,0
7852,2020-07-11,4,0,0,0,0,0,0,0,0,0,0,0
7853,2020-07-11,5,2,2,1,0,0,1,4,0,0,0,10
7854,2020-07-11,6,5,4,0,0,0,0,7,2,1,0,19
7855,2020-07-11,7,13,1,1,0,4,2,5,6,1,1,34
7856,2020-07-11,8,10,0,3,0,5,0,11,1,5,0,35
7857,2020-07-11,9,5,2,2,1,1,0,5,0,4,0,20
7858,2020-07-11,10,8,2,5,0,0,0,10,2,1,0,28
7859,2020-07-11,11,3,2,1,0,0,2,1,2,0,0,11
7860,2020-07-11,12,10,2,5,0,4,0,11,3,0,0,35
7861,2020-07-11,13,4,0,2,0,0,0,3,0,0,0,9
7862,2020-07-11,14,9,6,0,0,0,0,5,2,0,0,22
7863,2020-07-11,15,14,7,4,0,0,0,8,9,0,0,42
7864,2020-07-11,16,6,1,4,0,0,1,5,2,0,0,19
7865,2020-07-11,17,3,0,3,0,0,0,3,1,0,0,10
7866,2020-07-11,18,11,5,4,0,2,0,11,0,0,0,33
7867,2020-07-11,19,12,0,8,0,0,1,10,4,4,1,40
7868,2020-07-11,20,6,2,5,0,0,1,7,2,0,0,23
7869,2020-07-11,21,8,2,4,1,1,0,12,0,0,0,28
7870,2020-07-11,22,0,0,0,0,1,0,0,0,0,0,1
7871,2020-07-11,23,0,0,0,0,0,0,0,0,0,0,0
7872,2020-07-12,0,0,0,0,0,0,0,0,0,0,0,0
7873,2020-07-12,1,0,0,0,0,0,0,0,0,0,0,0
7874,2020-07-12,2,0,1,0,0,0,0,1,0,0,0,2
7875,2020-07-12,3,0,0,0,0,0,0,0,0,0,0,0
7876,2020-07-12,4,0,0,0,0,0,0,0,0,0,0,0
7877,2020-07-12,5,0,0,0,0,0,0,0,0,0,0,0
7878,2020-07-12,6,4,3,1,0,1,1,10,1,1,0,22
7879,2020-07-12,7,5,8,0,0,6,0,4,1,0,0,24
7880,2020-07-12,8,6,1,1,0,1,2,6,1,2,0,20
7881,2020-07-12,9,5,0,1,0,0,1,2,1,0,0,10
7882,2020-07-12,10,11,8,2,0,3,0,12,5,0,0,41
7883,2020-07-12,11,2,3,0,0,0,0,3,0,0,0,8
7884,2020-07-12,12,14,6,4,0,0,0,11,2,0,0,37
7885,2020-07-12,13,6,0,0,0,0,1,0,5,0,0,12
7886,2020-07-12,14,10,8,2,1,2,2,10,1,0,0,36
7887,2020-07-12,15,21,8,8,1,5,1,20,6,0,0,70
7888,2020-07-12,16,14,1,15,0,0,2,14,5,0,0,51
7889,2020-07-12,17,11,4,5,0,3,0,14,0,2,0,39
7890,2020-07-12,18,6,1,0,0,1,0,6,0,1,0,15
7891,2020-07-12,19,4,0,0,0,0,0,1,3,1,0,9
7892,2020-07-12,20,0,0,0,0,0,0,0,0,0,0,0
7893,2020-07-12,21,3,2,0,0,0,0,3,0,1,0,9
7894,2020-07-12,22,0,2,0,0,1,0,2,0,0,0,5
7895,2020-07-12,23,0,0,0,0,0,0,0,0,0,0,0
7896,2020-07-13,0,0,0,0,0,0,0,0,0,0,0,0
7897,2020-07-13,1,0,0,0,0,0,0,0,0,0,0,0
7898,2020-07-13,2,0,0,0,0,0,0,0,0,0,0,0
7899,2020-07-13,3,0,0,0,0,0,0,0,0,0,0,0
7900,2020-07-13,4,0,0,0,0,0,0,0,0,0,0,0
7901,2020-07-13,5,0,0,0,0,0,0,0,0,0,0,0
7902,2020-07-13,6,2,3,1,0,0,0,4,0,0,0,10
7903,2020-07-13,7,3,0,1,0,0,1,5,0,1,0,11
7904,2020-07-13,8,8,0,1,0,1,2,4,4,0,0,20
7905,2020-07-13,9,7,4,2,0,1,0,10,1,1,0,26
7906,2020-07-13,10,7,10,1,0,2,1,10,1,1,0,33
7907,2020-07-13,11,14,2,4,0,0,1,10,3,5,1,40
7908,2020-07-13,12,3,0,1,0,1,0,3,0,1,0,9
7909,2020-07-13,13,1,0,1,0,0,0,1,0,1,0,4
7910,2020-07-13,14,12,4,5,0,0,2,13,5,0,0,41
7911,2020-07-13,15,5,2,3,0,0,0,7,0,0,0,17
7912,2020-07-13,16,7,0,1,0,2,2,3,3,0,0,18
7913,2020-07-13,17,10,6,6,1,1,2,11,0,3,0,40
7914,2020-07-13,18,9,0,1,0,0,0,6,5,2,0,23
7915,2020-07-13,19,7,1,2,0,0,0,6,2,2,0,20
7916,2020-07-13,20,1,1,1,0,0,0,2,0,0,0,5
7917,2020-07-13,21,0,0,1,0,0,0,1,0,0,0,2
7918,2020-07-13,22,1,1,1,0,1,0,2,0,0,0,6
7919,2020-07-13,23,0,0,0,0,0,0,0,0,0,0,0
7920,2020-07-14,0,0,0,0,0,0,0,0,0,0,0,0
7921,2020-07-14,1,0,0,0,0,0,0,0,0,0,0,0
7922,2020-07-14,2,0,0,0,0,0,0,0,0,0,0,0
7923,2020-07-14,3,0,0,0,0,0,0,0,0,0,0,0
7924,2020-07-14,4,0,0,0,0,0,0,0,0,0,0,0
7925,2020-07-14,5,0,1,0,0,0,0,1,0,0,0,2
7926,2020-07-14,6,5,0,1,0,0,1,6,1,1,0,15
7927,2020-07-14,7,7,6,2,0,1,1,9,1,0,0,27
7928,2020-07-14,8,13,6,0,0,3,2,5,6,1,1,37
7929,2020-07-14,9,15,11,5,0,5,2,17,2,3,0,60
7930,2020-07-14,10,12,7,4,0,0,2,8,2,0,0,35
7931,2020-07-14,11,5,1,4,0,0,0,7,0,0,0,17
7932,2020-07-14,12,13,1,1,0,1,0,6,7,3,0,32
7933,2020-07-14,13,9,2,3,0,0,2,8,4,2,2,32
7934,2020-07-14,14,10,2,3,0,0,2,7,2,0,0,26
7935,2020-07-14,15,7,4,6,0,1,0,11,1,0,0,30
7936,2020-07-14,16,11,8,8,1,0,1,11,2,1,0,43
7937,2020-07-14,17,21,2,10,0,1,2,15,5,2,0,58
7938,2020-07-14,18,4,1,1,0,0,0,3,4,1,1,15
7939,2020-07-14,19,13,3,9,1,0,1,6,3,1,0,37
7940,2020-07-14,20,0,0,1,0,0,0,1,0,0,0,2
7941,2020-07-14,21,15,4,2,0,5,1,15,1,1,0,44
7942,2020-07-14,22,0,6,2,0,1,0,5,0,0,0,14
7943,2020-07-14,23,0,0,0,0,0,0,0,0,0,0,0
7944,2020-07-15,0,0,0,0,0,0,0,0,0,0,0,0
7945,2020-07-15,1,0,1,0,0,0,0,1,0,0,0,2
7946,2020-07-15,2,0,1,0,0,0,0,1,0,0,0,2
7947,2020-07-15,3,0,0,0,0,0,0,0,0,0,0,0
7948,2020-07-15,4,0,0,0,0,0,0,0,0,0,0,0
7949,2020-07-15,5,0,0,0,0,0,0,0,0,0,0,0
7950,2020-07-15,6,4,1,1,0,3,1,8,0,1,0,19
7951,2020-07-15,7,5,1,1,0,0,1,4,1,1,0,14
7952,2020-07-15,8,12,7,2,0,0,3,10,5,2,1,42
7953,2020-07-15,9,16,12,7,0,8,2,13,3,0,0,61
7954,2020-07-15,10,11,0,4,2,0,2,12,1,1,0,33
7955,2020-07-15,11,6,3,5,0,0,1,1,0,0,0,16
7956,2020-07-15,12,14,9,8,0,5,0,15,3,2,0,56
7957,2020-07-15,13,12,3,2,0,0,2,5,3,4,1,32
7958,2020-07-15,14,4,2,1,1,0,0,4,0,0,0,12
7959,2020-07-15,15,4,1,2,0,0,0,5,0,1,0,13
7960,2020-07-15,16,11,1,7,0,1,1,8,2,2,0,33
7961,2020-07-15,17,14,2,4,0,1,1,9,6,1,0,38
7962,2020-07-15,18,13,5,5,0,0,0,9,3,1,0,36
7963,2020-07-15,19,7,0,4,0,1,1,6,2,2,0,23
7964,2020-07-15,20,8,5,3,0,0,0,6,0,0,0,22
7965,2020-07-15,21,6,4,3,0,4,1,13,1,0,0,32
7966,2020-07-15,22,0,0,0,0,0,0,0,0,0,0,0
7967,2020-07-15,23,0,0,0,0,0,0,0,0,0,0,0
7968,2020-07-16,0,0,0,0,0,0,0,0,0,0,0,0
7969,2020-07-16,1,0,0,0,0,0,0,0,0,0,0,0
7970,2020-07-16,2,0,1,0,0,0,0,1,0,0,0,2
7971,2020-07-16,3,0,0,0,0,0,0,0,0,0,0,0
7972,2020-07-16,4,0,0,0,0,0,0,0,0,0,0,0
7973,2020-07-16,5,0,0,0,0,0,0,0,0,0,0,0
7974,2020-07-16,6,2,1,2,0,0,0,3,0,0,0,8
7975,2020-07-16,7,5,4,0,0,1,1,8,0,1,0,20
7976,2020-07-16,8,11,3,1,0,0,2,7,3,2,2,31
7977,2020-07-16,9,9,3,7,0,2,2,10,1,4,0,38
7978,2020-07-16,10,2,1,0,0,0,1,2,0,0,0,6
7979,2020-07-16,11,3,1,0,0,0,2,2,1,0,0,9
7980,2020-07-16,12,9,6,6,0,2,0,15,0,0,0,38
7981,2020-07-16,13,6,0,4,0,1,0,4,3,0,0,18
7982,2020-07-16,14,4,0,0,0,0,0,2,3,0,0,9
7983,2020-07-16,15,4,2,3,0,2,1,6,0,0,0,18
7984,2020-07-16,16,15,0,10,0,0,0,13,5,0,0,43
7985,2020-07-16,17,8,0,5,0,1,0,6,3,1,0,24
7986,2020-07-16,18,8,4,2,0,0,0,3,2,3,0,22
7987,2020-07-16,19,3,1,3,0,1,0,5,0,1,0,14
7988,2020-07-16,20,4,4,3,0,0,0,8,0,0,0,19
7989,2020-07-16,21,9,7,6,0,1,1,10,1,0,0,35
7990,2020-07-16,22,1,0,0,0,1,0,2,0,0,0,4
7991,2020-07-16,23,0,0,0,0,0,0,0,0,0,0,0
7992,2020-07-17,0,0,0,0,0,0,0,0,0,0,0,0
7993,2020-07-17,1,0,0,0,0,0,0,0,0,0,0,0
7994,2020-07-17,2,0,0,0,0,0,0,0,0,0,0,0
7995,2020-07-17,3,0,1,0,0,0,0,1,0,0,0,2
7996,2020-07-17,4,0,0,0,0,0,0,0,0,0,0,0
7997,2020-07-17,5,0,0,0,0,0,0,0,0,0,0,0
7998,2020-07-17,6,3,1,2,0,0,1,5,0,0,0,12
7999,2020-07-17,7,12,8,5,1,1,2,15,2,1,0,47
8000,2020-07-17,8,10,1,7,3,0,3,8,2,1,1,36
8001,2020-07-17,9,15,13,12,1,1,0,15,1,0,0,58
8002,2020-07-17,10,11,5,8,0,4,0,16,0,0,0,44
8003,2020-07-17,11,5,0,1,0,2,0,6,2,1,0,17
8004,2020-07-17,12,12,8,5,0,0,1,6,5,0,1,38
8005,2020-07-17,13,5,0,1,0,0,1,4,1,0,0,12
8006,2020-07-17,14,0,0,0,0,0,0,0,0,0,0,0
8007,2020-07-17,15,3,4,2,0,0,0,6,0,0,0,15
8008,2020-07-17,16,13,5,14,0,3,1,12,5,0,0,53
8009,2020-07-17,17,9,7,2,0,0,1,5,3,2,0,29
8010,2020-07-17,18,14,5,9,0,0,1,7,3,5,0,44
8011,2020-07-17,19,4,2,2,0,0,0,2,0,3,0,13
8012,2020-07-17,20,4,1,2,0,0,1,4,2,0,0,14
8013,2020-07-17,21,5,7,6,0,3,1,11,2,0,0,35
8014,2020-07-17,22,2,0,0,0,1,0,2,0,0,0,5
8015,2020-07-17,23,0,0,0,0,0,0,0,0,0,0,0
8016,2020-07-18,0,0,1,0,0,0,0,2,0,0,0,3
8017,2020-07-18,1,0,3,0,0,0,0,2,0,0,0,5
8018,2020-07-18,2,0,0,0,0,0,0,0,0,0,0,0
8019,2020-07-18,3,0,0,0,0,0,0,0,0,0,0,0
8020,2020-07-18,4,0,0,0,0,0,0,0,0,0,0,0
8021,2020-07-18,5,0,0,0,0,0,0,0,0,0,0,0
8022,2020-07-18,6,3,3,1,0,0,1,7,2,0,0,17
8023,2020-07-18,7,1,0,0,0,0,1,0,0,1,0,3
8024,2020-07-18,8,4,6,0,0,4,0,10,0,1,0,25
8025,2020-07-18,9,8,8,0,0,1,1,11,3,0,0,32
8026,2020-07-18,10,12,5,0,0,0,2,9,2,1,0,31
8027,2020-07-18,11,16,6,7,0,2,0,14,3,0,0,48
8028,2020-07-18,12,4,3,4,0,1,0,7,1,0,0,20
8029,2020-07-18,13,5,0,3,0,0,0,4,1,0,0,13
8030,2020-07-18,14,12,7,3,0,2,1,5,3,0,1,34
8031,2020-07-18,15,3,1,2,1,0,0,6,0,0,0,13
8032,2020-07-18,16,2,2,2,1,2,0,6,0,0,0,15
8033,2020-07-18,17,11,0,10,0,4,2,9,4,0,0,40
8034,2020-07-18,18,15,9,5,0,0,0,4,8,2,0,43
8035,2020-07-18,19,5,2,3,0,2,0,7,1,1,0,21
8036,2020-07-18,20,12,1,7,0,0,1,7,2,1,0,31
8037,2020-07-18,21,5,5,3,0,2,0,14,0,0,0,29
8038,2020-07-18,22,0,0,0,0,1,0,0,0,0,0,1
8039,2020-07-18,23,0,0,0,0,0,0,0,0,0,0,0
8040,2020-07-19,0,0,0,0,0,0,0,0,0,0,0,0
8041,2020-07-19,1,0,1,0,0,0,0,1,0,0,0,2
8042,2020-07-19,2,0,0,0,0,0,0,0,0,0,0,0
8043,2020-07-19,3,0,0,0,0,0,0,0,0,0,0,0
8044,2020-07-19,4,0,0,0,0,0,0,0,0,0,0,0
8045,2020-07-19,5,0,0,0,0,0,0,0,0,0,0,0
8046,2020-07-19,6,0,0,0,0,0,0,0,0,0,0,0
8047,2020-07-19,7,11,7,1,0,0,1,8,2,0,0,30
8048,2020-07-19,8,0,0,0,0,1,0,1,0,0,0,2
8049,2020-07-19,9,8,8,3,0,1,1,10,1,1,0,33
8050,2020-07-19,10,7,3,1,0,1,2,7,2,0,0,23
8051,2020-07-19,11,9,6,2,0,3,0,11,3,1,0,35
8052,2020-07-19,12,7,2,5,1,2,0,10,0,1,0,28
8053,2020-07-19,13,4,0,0,0,0,1,3,0,0,0,8
8054,2020-07-19,14,4,1,6,0,0,1,5,1,0,3,21
8055,2020-07-19,15,8,2,5,0,0,1,5,4,0,0,25
8056,2020-07-19,16,14,6,6,0,1,2,6,4,0,0,39
8057,2020-07-19,17,11,0,4,0,1,0,9,6,0,0,31
8058,2020-07-19,18,6,0,4,0,0,0,3,3,0,0,16
8059,2020-07-19,19,10,3,4,0,0,1,7,2,1,0,28
8060,2020-07-19,20,6,3,7,1,1,0,9,0,1,0,28
8061,2020-07-19,21,5,3,1,1,0,1,6,2,1,0,20
8062,2020-07-19,22,1,0,0,0,2,0,2,0,0,0,5
8063,2020-07-19,23,0,0,0,0,0,0,0,0,0,0,0
8064,2020-07-20,0,0,1,0,0,0,0,1,0,0,0,2
8065,2020-07-20,1,0,0,0,0,0,0,0,0,0,0,0
8066,2020-07-20,2,0,0,0,0,0,0,0,0,0,0,0
8067,2020-07-20,3,0,0,0,0,0,0,0,0,0,0,0
8068,2020-07-20,4,0,0,0,0,0,0,0,0,0,0,0
8069,2020-07-20,5,0,0,0,0,0,0,0,0,0,0,0
8070,2020-07-20,6,4,1,1,0,0,1,4,0,1,0,12
8071,2020-07-20,7,4,2,1,0,1,1,6,0,0,0,15
8072,2020-07-20,8,8,6,2,0,2,2,9,2,2,0,33
8073,2020-07-20,9,12,1,0,0,2,1,9,4,4,1,34
8074,2020-07-20,10,8,2,3,0,0,0,9,0,1,0,23
8075,2020-07-20,11,4,1,4,0,0,0,2,0,1,0,12
8076,2020-07-20,12,11,3,4,1,0,2,9,2,0,2,34
8077,2020-07-20,13,9,1,2,0,2,0,8,1,1,0,24
8078,2020-07-20,14,1,1,0,0,0,0,2,0,0,0,4
8079,2020-07-20,15,3,3,4,0,0,0,7,0,0,0,17
8080,2020-07-20,16,17,0,15,0,1,1,16,3,0,0,53
8081,2020-07-20,17,10,3,6,0,0,1,4,3,0,0,27
8082,2020-07-20,18,10,6,3,0,1,0,9,0,0,0,29
8083,2020-07-20,19,6,2,4,0,0,1,7,3,1,0,24
8084,2020-07-20,20,9,6,6,3,5,0,19,0,3,0,51
8085,2020-07-20,21,8,6,4,0,4,0,12,0,0,0,34
8086,2020-07-20,22,0,1,0,0,2,0,4,0,0,0,7
8087,2020-07-20,23,0,0,0,0,0,0,0,0,0,0,0
8088,2020-07-21,0,0,0,0,0,0,0,0,0,0,0,0
8089,2020-07-21,1,0,0,0,0,0,0,0,0,0,0,0
8090,2020-07-21,2,0,1,0,0,1,0,2,0,0,0,4
8091,2020-07-21,3,0,0,0,0,0,0,0,0,0,0,0
8092,2020-07-21,4,0,0,0,0,0,0,0,0,0,0,0
8093,2020-07-21,5,0,0,0,0,1,0,0,0,0,0,1
8094,2020-07-21,6,7,1,3,0,4,2,9,2,1,0,29
8095,2020-07-21,7,5,7,0,0,6,1,11,0,1,0,31
8096,2020-07-21,8,13,8,2,1,0,2,7,5,1,1,40
8097,2020-07-21,9,9,0,3,0,2,0,11,0,3,0,28
8098,2020-07-21,10,11,3,5,0,0,2,10,2,2,0,35
8099,2020-07-21,11,9,2,4,0,0,1,11,2,0,0,29
8100,2020-07-21,12,8,3,8,0,0,0,12,0,0,0,31
8101,2020-07-21,13,6,0,0,0,1,2,3,1,0,2,15
8102,2020-07-21,14,15,0,2,0,1,1,8,9,0,0,36
8103,2020-07-21,15,6,2,4,0,3,0,8,1,0,0,24
8104,2020-07-21,16,2,1,1,0,0,0,3,0,0,0,7
8105,2020-07-21,17,10,1,8,0,0,1,9,3,0,0,32
8106,2020-07-21,18,9,3,5,0,1,0,6,1,0,0,25
8107,2020-07-21,19,11,2,1,1,3,0,11,0,4,0,33
8108,2020-07-21,20,10,2,7,0,0,2,10,2,0,0,33
8109,2020-07-21,21,3,5,4,0,6,0,10,0,0,0,28
8110,2020-07-21,22,1,0,0,0,4,0,5,0,0,0,10
8111,2020-07-21,23,0,1,0,0,1,0,2,0,0,0,4
8112,2020-07-22,0,0,0,0,0,0,0,0,0,0,0,0
8113,2020-07-22,1,0,0,0,0,0,0,0,0,0,0,0
8114,2020-07-22,2,0,0,0,0,0,0,0,0,0,0,0
8115,2020-07-22,3,0,0,0,0,0,0,0,0,0,0,0
8116,2020-07-22,4,0,0,0,0,0,0,0,0,0,0,0
8117,2020-07-22,5,0,0,0,0,0,0,0,0,0,0,0
8118,2020-07-22,6,2,1,1,0,2,0,3,0,0,0,9
8119,2020-07-22,7,7,2,2,0,6,2,9,1,1,0,30
8120,2020-07-22,8,10,3,0,0,4,1,7,4,0,1,30
8121,2020-07-22,9,6,1,0,0,0,1,4,4,0,0,16
8122,2020-07-22,10,3,1,2,0,0,0,4,0,0,0,10
8123,2020-07-22,11,5,2,2,1,0,0,5,0,0,0,15
8124,2020-07-22,12,9,8,4,0,0,1,6,3,2,1,34
8125,2020-07-22,13,10,5,1,0,1,2,8,3,0,0,30
8126,2020-07-22,14,7,13,2,0,15,0,10,0,1,0,48
8127,2020-07-22,15,7,0,9,0,0,0,12,0,0,0,28
8128,2020-07-22,16,12,2,8,0,2,2,8,6,0,0,40
8129,2020-07-22,17,10,5,12,0,0,0,6,4,0,0,37
8130,2020-07-22,18,7,5,6,0,3,0,9,0,0,0,30
8131,2020-07-22,19,10,2,6,0,2,1,7,4,2,0,34
8132,2020-07-22,20,4,2,5,0,0,0,6,0,1,0,18
8133,2020-07-22,21,4,4,4,0,4,0,9,0,0,0,25
8134,2020-07-22,22,3,0,0,0,3,0,6,0,0,0,12
8135,2020-07-22,23,0,0,0,0,0,0,0,0,0,0,0
8136,2020-07-23,0,0,0,0,0,0,0,0,0,0,0,0
8137,2020-07-23,1,0,0,0,0,0,0,0,0,0,0,0
8138,2020-07-23,2,0,0,0,0,0,0,0,0,0,0,0
8139,2020-07-23,3,0,1,0,0,1,0,2,0,0,0,4
8140,2020-07-23,4,0,0,0,0,0,0,0,0,0,0,0
8141,2020-07-23,5,0,0,0,0,1,0,0,0,0,0,1
8142,2020-07-23,6,3,1,1,0,0,0,3,0,1,0,9
8143,2020-07-23,7,4,4,0,0,8,2,6,1,0,0,25
8144,2020-07-23,8,13,2,1,0,2,4,7,6,3,1,39
8145,2020-07-23,9,12,0,5,1,5,1,15,1,1,0,41
8146,2020-07-23,10,4,1,3,1,0,1,5,0,0,0,15
8147,2020-07-23,11,9,3,6,0,5,0,10,0,0,0,33
8148,2020-07-23,12,14,5,1,0,1,3,8,3,0,2,37
8149,2020-07-23,13,8,1,3,1,1,0,8,1,0,0,23
8150,2020-07-23,14,4,4,4,0,0,0,6,1,0,0,19
8151,2020-07-23,15,6,0,3,0,1,2,7,1,0,0,20
8152,2020-07-23,16,6,1,5,0,0,1,9,1,0,0,23
8153,2020-07-23,17,10,11,7,1,4,1,12,5,2,0,53
8154,2020-07-23,18,10,0,4,0,0,0,3,5,2,0,24
8155,2020-07-23,19,15,4,7,0,0,0,13,5,8,1,53
8156,2020-07-23,20,7,0,0,0,1,2,2,2,3,0,17
8157,2020-07-23,21,12,2,0,0,1,1,4,4,4,0,28
8158,2020-07-23,22,12,8,1,0,1,0,12,0,1,0,35
8159,2020-07-23,23,0,0,0,0,1,0,1,0,0,0,2
8160,2020-07-24,0,0,0,0,0,0,0,0,0,0,0,0
8161,2020-07-24,1,0,0,0,0,1,0,0,0,0,0,1
8162,2020-07-24,2,0,1,0,0,0,0,2,0,0,0,3
8163,2020-07-24,3,0,0,0,0,0,0,0,0,0,0,0
