,date,hour,kitchen,bathroom,lounge,frontdoor,bedroom,kettle,hallway,fridgedoor,backdoor,oven,total
6679,2020-05-21,7,0,4,0,0,2,0,3,1,0,0,10
6680,2020-05-21,8,0,8,0,0,8,0,1,0,0,0,17
6681,2020-05-21,9,0,3,3,0,4,0,7,0,0,0,17
6682,2020-05-21,10,0,0,0,0,0,0,0,0,0,0,0
6683,2020-05-21,11,0,2,2,0,3,0,3,0,0,0,10
6684,2020-05-21,12,0,0,0,0,0,0,0,0,0,0,0
6685,2020-05-21,13,0,0,0,0,0,0,0,0,0,0,0
6686,2020-05-21,14,0,0,0,0,0,0,0,0,1,0,1
6687,2020-05-21,15,0,0,0,0,1,0,2,0,0,0,3
6688,2020-05-21,16,0,3,0,0,2,0,5,2,0,0,12
6689,2020-05-21,17,0,1,0,0,0,0,0,0,0,0,1
6690,2020-05-21,18,0,5,0,0,6,0,0,0,0,0,11
6691,2020-05-21,19,0,4,0,0,4,0,0,0,0,0,8
6692,2020-05-21,20,0,3,0,0,3,0,0,0,0,0,6
6693,2020-05-21,21,0,1,0,0,0,0,0,0,0,0,1
6694,2020-05-21,22,0,0,0,0,0,0,0,0,0,0,0
6695,2020-05-21,23,0,1,0,0,1,0,0,0,0,0,2
6696,2020-05-22,0,0,0,0,0,0,0,0,0,0,0,0
6697,2020-05-22,1,0,0,0,0,0,0,0,0,0,0,0
6698,2020-05-22,2,0,0,0,0,0,0,0,0,0,0,0
6699,2020-05-22,3,0,0,0,0,0,0,0,0,0,0,0
6700,2020-05-22,4,0,2,0,0,2,0,0,0,0,0,4
6701,2020-05-22,5,0,1,0,0,1,0,2,1,0,0,5
6702,2020-05-22,6,0,1,0,0,1,0,0,0,0,0,2
6703,2020-05-22,7,0,4,1,0,3,0,3,1,0,0,12
6704,2020-05-22,8,0,4,0,0,4,0,0,0,0,0,8
6705,2020-05-22,9,0,0,0,0,0,0,0,0,0,0,0
6706,2020-05-22,10,0,2,0,0,5,0,4,0,0,0,11
6707,2020-05-22,11,0,2,0,0,1,0,2,1,1,0,7
6708,2020-05-22,12,0,2,1,0,1,0,2,0,0,0,6
6709,2020-05-22,13,0,1,0,0,1,0,1,0,0,0,3
6710,2020-05-22,14,0,2,0,0,1,0,4,1,1,0,9
6711,2020-05-22,15,0,3,1,0,1,0,7,4,1,0,17
6712,2020-05-22,16,0,4,0,0,1,0,7,4,0,0,16
6713,2020-05-22,17,0,1,0,0,2,0,0,0,0,0,3
6714,2020-05-22,18,0,6,0,0,5,0,0,0,0,0,11
6715,2020-05-22,19,0,1,0,0,1,0,0,0,0,0,2
6716,2020-05-22,20,0,2,0,0,2,0,0,0,0,0,4
6717,2020-05-22,21,0,3,0,0,3,0,0,0,0,0,6
6718,2020-05-22,22,0,1,0,0,1,0,0,0,0,0,2
6719,2020-05-22,23,0,3,0,0,3,0,0,0,0,0,6
6720,2020-05-23,0,0,1,0,0,1,0,0,0,0,0,2
6721,2020-05-23,1,0,1,0,0,1,0,0,0,0,0,2
6722,2020-05-23,2,0,2,0,0,2,0,0,0,0,0,4
6723,2020-05-23,3,0,2,0,0,2,0,0,0,0,0,4
6724,2020-05-23,4,0,0,0,0,0,0,0,0,0,0,0
6725,2020-05-23,5,0,6,1,0,5,0,5,2,0,0,19
6726,2020-05-23,6,0,1,0,0,1,0,0,0,0,0,2
6727,2020-05-23,7,0,6,3,0,8,0,5,0,0,0,22
6728,2020-05-23,8,0,10,1,0,11,0,7,2,0,0,31
6729,2020-05-23,9,0,8,0,0,8,0,5,0,1,0,22
6730,2020-05-23,10,0,2,0,0,1,0,2,0,1,0,6
6731,2020-05-23,11,0,3,0,0,2,0,7,1,0,0,13
6732,2020-05-23,12,0,2,5,0,1,0,6,2,0,0,16
6733,2020-05-23,13,0,1,2,0,0,0,4,0,0,0,7
6734,2020-05-23,14,0,0,0,0,0,0,1,0,1,0,2
6735,2020-05-23,15,0,2,0,0,4,0,5,0,1,0,12
6736,2020-05-23,16,0,3,0,0,1,0,4,1,0,0,9
6737,2020-05-23,17,0,3,1,0,3,0,3,1,0,0,11
6738,2020-05-23,18,0,3,0,0,2,0,0,0,0,0,5
6739,2020-05-23,19,0,0,0,0,0,0,0,0,0,0,0
6740,2020-05-23,20,0,0,0,0,0,0,0,0,0,0,0
6741,2020-05-23,21,0,1,0,0,1,0,0,0,0,0,2
6742,2020-05-23,22,0,0,0,0,0,0,0,0,0,0,0
6743,2020-05-23,23,0,1,0,0,1,0,0,0,0,0,2
6744,2020-05-24,0,0,0,0,0,0,0,0,0,0,0,0
6745,2020-05-24,1,0,1,0,0,1,0,0,0,0,0,2
6746,2020-05-24,2,0,0,0,0,0,0,0,0,0,0,0
6747,2020-05-24,3,0,0,0,0,0,0,0,0,0,0,0
6748,2020-05-24,4,0,0,0,0,1,0,0,0,0,0,1
6749,2020-05-24,5,0,2,0,0,1,0,0,0,0,0,3
6750,2020-05-24,6,0,0,0,0,0,0,0,0,0,0,0
6751,2020-05-24,7,0,3,0,0,3,0,0,0,0,0,6
6752,2020-05-24,8,0,4,0,0,3,0,2,1,0,0,10
6753,2020-05-24,9,0,9,0,0,9,0,5,0,0,0,23
6754,2020-05-24,10,0,0,0,0,0,0,0,0,0,0,0
6755,2020-05-24,11,0,0,0,0,0,0,0,0,0,0,0
6756,2020-05-24,12,0,0,0,0,0,0,0,0,0,0,0
6757,2020-05-24,13,0,0,0,0,0,0,0,0,0,0,0
6758,2020-05-24,14,0,2,0,0,0,0,2,1,1,0,6
6759,2020-05-24,15,0,1,1,0,1,0,1,1,0,0,5
6760,2020-05-24,16,0,2,0,0,3,0,2,0,0,0,7
6761,2020-05-24,17,0,2,0,0,1,0,0,0,0,0,3
6762,2020-05-24,18,0,4,0,0,4,0,0,0,0,0,8
6763,2020-05-24,19,0,3,0,0,3,0,0,0,0,0,6
6764,2020-05-24,20,0,0,0,0,0,0,0,0,0,0,0
6765,2020-05-24,21,0,0,0,0,0,0,0,0,0,0,0
6766,2020-05-24,22,0,0,0,0,0,0,0,0,0,0,0
6767,2020-05-24,23,0,0,0,0,1,0,0,0,0,0,1
6768,2020-05-25,0,0,1,0,0,0,0,0,0,0,0,1
6769,2020-05-25,1,0,0,0,0,0,0,0,0,0,0,0
6770,2020-05-25,2,0,0,0,0,0,0,0,0,0,0,0
6771,2020-05-25,3,0,1,0,0,1,0,0,0,0,0,2
6772,2020-05-25,4,0,0,0,0,0,0,0,0,0,0,0
6773,2020-05-25,5,0,1,0,0,2,0,2,1,0,0,6
6774,2020-05-25,6,0,1,0,0,0,0,0,0,0,0,1
6775,2020-05-25,7,0,6,0,0,3,0,4,1,0,0,14
6776,2020-05-25,8,0,3,0,0,3,0,0,0,0,0,6
6777,2020-05-25,9,0,0,0,0,1,0,2,1,0,0,4
6778,2020-05-25,10,0,0,0,0,0,0,0,0,0,0,0
6779,2020-05-25,11,0,1,0,0,1,0,1,0,1,0,4
6780,2020-05-25,12,0,0,0,0,1,0,0,0,0,0,1
6781,2020-05-25,13,0,4,0,0,3,0,2,0,0,0,9
6782,2020-05-25,14,0,1,1,0,1,0,1,0,0,0,4
6783,2020-05-25,15,0,0,0,0,0,0,0,0,0,0,0
6784,2020-05-25,16,0,0,0,0,2,0,4,1,1,0,8
6785,2020-05-25,17,0,2,0,0,2,0,1,1,0,0,6
6786,2020-05-25,18,0,5,0,0,5,0,0,0,0,0,10
6787,2020-05-25,19,0,3,1,0,4,0,2,0,0,0,10
6788,2020-05-25,20,0,0,0,0,0,0,0,0,0,0,0
6789,2020-05-25,21,0,1,0,0,1,0,0,0,0,0,2
6790,2020-05-25,22,0,0,0,0,0,0,0,0,0,0,0
6791,2020-05-25,23,0,0,0,0,0,0,0,0,0,0,0
6792,2020-05-26,0,0,0,0,0,0,0,0,0,0,0,0
6793,2020-05-26,1,0,0,0,0,0,0,0,0,0,0,0
6794,2020-05-26,2,0,2,0,0,2,0,0,0,0,0,4
6795,2020-05-26,3,0,0,0,0,0,0,0,0,0,0,0
6796,2020-05-26,4,0,0,0,0,0,0,0,0,0,0,0
6797,2020-05-26,5,0,2,0,0,2,0,0,0,0,0,4
6798,2020-05-26,6,0,4,0,0,4,0,2,1,0,0,11
6799,2020-05-26,7,0,1,0,0,1,0,0,0,0,0,2
6800,2020-05-26,8,0,5,0,0,4,0,5,3,0,0,17
6801,2020-05-26,9,0,4,1,0,4,0,5,1,2,0,17
6802,2020-05-26,10,0,4,0,0,4,0,1,0,0,0,9
6803,2020-05-26,11,0,0,0,0,0,0,0,0,0,0,0
6804,2020-05-26,12,0,3,0,0,4,0,6,2,1,0,16
6805,2020-05-26,13,0,1,0,0,1,0,1,0,0,0,3
6806,2020-05-26,14,0,1,0,0,1,0,3,2,0,0,7
6807,2020-05-26,15,0,3,0,0,2,0,1,1,0,0,7
6808,2020-05-26,16,0,3,4,0,1,0,7,1,0,0,16
6809,2020-05-26,17,0,2,2,0,1,0,3,0,0,0,8
6810,2020-05-26,18,0,2,0,0,2,0,0,0,0,0,4
6811,2020-05-26,19,0,3,0,0,3,0,0,0,0,0,6
6812,2020-05-26,20,0,0,0,0,0,0,0,0,0,0,0
6813,2020-05-26,21,0,1,0,0,1,0,0,0,0,0,2
6814,2020-05-26,22,0,0,0,0,0,0,0,0,0,0,0
6815,2020-05-26,23,0,0,0,0,0,0,0,0,0,0,0
6816,2020-05-27,0,0,3,0,0,3,0,0,0,0,0,6
6817,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0
6818,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,0
6819,2020-05-27,3,0,1,0,0,1,0,0,0,0,0,2
6820,2020-05-27,4,0,6,0,0,6,0,0,0,0,0,12
6821,2020-05-27,5,0,0,0,0,2,0,2,2,0,0,6
6822,2020-05-27,6,0,3,0,0,2,0,1,0,0,0,6
6823,2020-05-27,7,0,5,1,0,4,0,4,1,0,0,15
6824,2020-05-27,8,0,1,0,0,1,0,3,0,1,0,6
6825,2020-05-27,9,0,0,0,0,0,0,0,0,0,0,0
6826,2020-05-27,10,0,0,0,1,0,0,3,1,1,0,6
6827,2020-05-27,11,0,2,0,0,2,0,0,0,0,0,4
6828,2020-05-27,12,0,1,0,0,1,0,0,0,0,0,2
6829,2020-05-27,13,0,1,0,0,1,0,0,0,0,0,2
6830,2020-05-27,14,0,2,1,0,2,0,1,0,0,0,6
6831,2020-05-27,15,0,0,3,0,1,0,5,1,1,0,11
6832,2020-05-27,16,0,2,3,0,3,0,9,3,0,0,20
6833,2020-05-27,17,0,3,0,0,3,0,0,0,0,0,6
6834,2020-05-27,18,0,4,0,0,4,0,0,0,0,0,8
6835,2020-05-27,19,0,1,0,0,1,0,0,0,0,0,2
6836,2020-05-27,20,0,0,0,0,0,0,0,0,0,0,0
6837,2020-05-27,21,0,3,0,0,3,0,0,0,0,0,6
6838,2020-05-27,22,0,1,0,0,1,0,0,0,0,0,2
6839,2020-05-27,23,0,1,0,0,1,0,0,0,0,0,2
6840,2020-05-28,0,0,0,0,0,0,0,0,0,0,0,0
6841,2020-05-28,1,0,0,0,0,0,0,0,0,0,0,0
6842,2020-05-28,2,0,1,0,0,1,0,0,0,0,0,2
6843,2020-05-28,3,0,0,0,0,0,0,0,0,0,0,0
6844,2020-05-28,4,0,1,0,0,1,0,0,0,0,0,2
6845,2020-05-28,5,0,3,1,0,3,0,2,0,0,0,9
6846,2020-05-28,6,0,3,2,0,6,0,4,1,0,0,16
6847,2020-05-28,7,0,7,1,0,2,0,5,2,0,0,17
6848,2020-05-28,8,0,22,0,0,21,0,1,0,0,0,44
6849,2020-05-28,9,0,0,0,0,0,0,0,0,0,0,0
6850,2020-05-28,10,0,0,0,0,0,0,0,0,0,0,0
6851,2020-05-28,11,0,0,0,0,0,0,0,0,0,0,0
6852,2020-05-28,12,0,3,0,0,4,0,4,2,1,0,14
6853,2020-05-28,13,0,3,0,0,3,0,0,0,0,0,6
6854,2020-05-28,14,0,1,0,0,1,0,0,0,0,0,2
6855,2020-05-28,15,0,2,0,0,3,0,3,0,0,0,8
6856,2020-05-28,16,0,2,0,0,1,0,3,1,0,0,7
6857,2020-05-28,17,0,2,1,0,2,0,2,0,1,0,8
6858,2020-05-28,18,0,5,0,0,4,0,0,0,0,0,9
6859,2020-05-28,19,0,0,0,0,0,0,0,0,0,0,0
6860,2020-05-28,20,0,0,0,0,0,0,0,0,0,0,0
6861,2020-05-28,21,0,0,0,0,0,0,0,0,0,0,0
6862,2020-05-28,22,0,1,0,0,1,0,0,0,0,0,2
6863,2020-05-28,23,0,0,0,0,0,0,0,0,0,0,0
6864,2020-05-29,0,0,0,0,0,0,0,0,0,0,0,0
6865,2020-05-29,1,0,0,0,0,0,0,0,0,0,0,0
6866,2020-05-29,2,0,0,0,0,0,0,0,0,0,0,0
6867,2020-05-29,3,0,2,0,0,2,0,0,0,0,0,4
6868,2020-05-29,4,0,1,0,0,1,0,0,0,0,0,2
6869,2020-05-29,5,0,3,0,0,3,0,1,0,0,0,7
6870,2020-05-29,6,0,1,0,0,2,0,0,0,0,0,3
6871,2020-05-29,7,0,8,0,0,8,0,5,2,0,0,23
6872,2020-05-29,8,0,3,0,0,2,0,2,0,0,0,7
6873,2020-05-29,9,0,1,1,0,1,0,3,1,1,0,8
6874,2020-05-29,10,0,3,2,1,0,0,5,0,0,0,11
6875,2020-05-29,11,0,4,0,0,5,0,1,0,0,0,10
6876,2020-05-29,12,0,0,0,0,0,0,0,0,1,0,1
6877,2020-05-29,13,0,0,0,0,0,0,1,1,0,0,2
6878,2020-05-29,14,0,2,0,0,3,0,3,0,0,0,8
6879,2020-05-29,15,0,4,0,0,6,0,5,1,0,0,16
6880,2020-05-29,16,0,3,0,0,2,0,5,1,1,0,12
6881,2020-05-29,17,0,3,0,0,2,0,0,0,0,0,5
6882,2020-05-29,18,0,6,0,0,6,0,0,0,0,0,12
6883,2020-05-29,19,0,1,0,0,2,0,0,0,0,0,3
6884,2020-05-29,20,0,2,0,0,1,0,0,0,0,0,3
6885,2020-05-29,21,0,0,0,0,0,0,0,0,0,0,0
6886,2020-05-29,22,0,0,0,0,0,0,0,0,0,0,0
6887,2020-05-29,23,0,0,0,0,0,0,0,0,0,0,0
6888,2020-05-30,0,0,0,0,0,0,0,0,0,0,0,0
6889,2020-05-30,1,0,0,0,0,0,0,0,0,0,0,0
6890,2020-05-30,2,0,4,0,0,4,0,0,0,0,0,8
6891,2020-05-30,3,0,0,0,0,0,0,0,0,0,0,0
6892,2020-05-30,4,0,0,0,0,0,0,0,0,0,0,0
6893,2020-05-30,5,0,3,0,0,3,0,2,1,0,0,9
6894,2020-05-30,6,0,5,1,0,6,0,3,3,0,0,18
6895,2020-05-30,7,0,2,0,0,1,0,3,0,0,0,6
6896,2020-05-30,8,0,0,0,0,0,0,0,0,0,0,0
6897,2020-05-30,9,0,0,0,0,0,0,0,0,0,0,0
6898,2020-05-30,10,0,2,0,0,2,0,4,1,1,0,10
6899,2020-05-30,11,0,5,2,0,4,0,5,3,0,0,19
6900,2020-05-30,12,0,2,5,0,1,0,7,0,1,0,16
6901,2020-05-30,13,0,2,3,0,2,0,3,0,0,0,10
6902,2020-05-30,14,0,3,0,0,5,0,4,1,0,0,13
6903,2020-05-30,15,0,1,2,0,0,0,5,1,0,0,9
6904,2020-05-30,16,0,0,0,0,0,0,0,0,0,0,0
6905,2020-05-30,17,0,0,0,0,0,0,0,0,0,0,0
6906,2020-05-30,18,0,0,0,0,0,0,0,0,0,0,0
6907,2020-05-30,19,0,3,0,0,2,0,0,0,0,0,5
6908,2020-05-30,20,0,3,0,1,5,0,3,0,2,0,14
6909,2020-05-30,21,0,3,0,1,2,0,3,0,1,0,10
6910,2020-05-30,22,0,2,0,0,2,0,0,0,0,0,4
6911,2020-05-30,23,0,3,0,0,3,0,0,0,0,0,6
6912,2020-05-31,0,0,1,0,0,1,0,0,0,0,0,2
6913,2020-05-31,1,0,3,0,0,3,0,0,0,0,0,6
6914,2020-05-31,2,0,2,0,0,2,0,0,0,0,0,4
6915,2020-05-31,3,0,0,0,0,0,0,0,0,0,0,0
6916,2020-05-31,4,0,2,0,0,2,0,0,0,0,0,4
6917,2020-05-31,5,0,4,0,0,4,0,2,2,0,0,12
6918,2020-05-31,6,0,2,0,0,2,0,0,0,0,0,4
6919,2020-05-31,7,0,1,0,0,2,0,0,0,0,0,3
6920,2020-05-31,8,0,5,0,0,4,0,3,1,0,0,13
6921,2020-05-31,9,0,3,0,0,4,0,0,0,0,0,7
6922,2020-05-31,10,0,9,1,0,6,0,4,0,0,0,20
6923,2020-05-31,11,0,2,0,0,2,0,0,0,0,0,4
6924,2020-05-31,12,0,0,0,1,1,0,3,0,0,0,5
6925,2020-05-31,13,0,4,1,0,2,0,6,2,0,0,15
6926,2020-05-31,14,0,0,0,0,0,0,1,0,1,0,2
6927,2020-05-31,15,0,1,0,0,2,0,1,1,0,0,5
6928,2020-05-31,16,0,6,1,0,4,0,7,6,0,0,24
6929,2020-05-31,17,0,2,0,0,1,0,0,0,0,0,3
6930,2020-05-31,18,0,6,0,0,6,0,0,0,0,0,12
6931,2020-05-31,19,0,1,0,0,1,0,0,0,0,0,2
6932,2020-05-31,20,0,1,0,0,1,0,0,0,0,0,2
6933,2020-05-31,21,0,0,0,0,0,0,0,0,0,0,0
6934,2020-05-31,22,0,0,0,0,0,0,0,0,0,0,0
6935,2020-05-31,23,0,0,0,0,0,0,0,0,0,0,0
6936,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0
6937,2020-06-01,1,0,1,0,0,1,0,0,0,0,0,2
6938,2020-06-01,2,0,1,0,0,1,0,0,0,0,0,2
6939,2020-06-01,3,0,0,0,0,0,0,0,0,0,0,0
6940,2020-06-01,4,0,0,0,0,0,0,0,0,0,0,0
6941,2020-06-01,5,0,0,0,0,0,0,0,0,0,0,0
6942,2020-06-01,6,0,4,0,0,5,0,2,0,0,0,11
6943,2020-06-01,7,0,7,0,0,8,0,8,1,1,0,25
6944,2020-06-01,8,0,2,5,0,5,0,7,0,0,0,19
6945,2020-06-01,9,0,0,0,0,1,0,2,0,0,0,3
6946,2020-06-01,10,0,0,0,0,0,0,1,1,1,0,3
6947,2020-06-01,11,0,0,3,0,2,0,4,1,0,0,10
6948,2020-06-01,12,0,0,0,0,0,0,0,0,0,0,0
6949,2020-06-01,13,0,0,0,0,0,0,1,0,1,0,2
6950,2020-06-01,14,0,3,1,0,3,0,3,0,0,0,10
6951,2020-06-01,15,0,0,3,0,1,0,6,3,1,0,14
6952,2020-06-01,16,0,3,0,0,2,0,5,1,0,0,11
6953,2020-06-01,17,0,2,0,0,4,0,2,0,0,0,8
6954,2020-06-01,18,0,8,0,0,8,0,0,0,0,0,16
6955,2020-06-01,19,0,4,0,0,4,0,0,0,0,0,8
6956,2020-06-01,20,0,1,0,0,1,0,0,0,0,0,2
6957,2020-06-01,21,0,0,0,0,0,0,0,0,0,0,0
6958,2020-06-01,22,0,2,0,0,2,0,0,0,0,0,4
6959,2020-06-01,23,0,1,0,0,1,0,0,0,0,0,2
6960,2020-06-02,0,0,0,0,0,0,0,0,0,0,0,0
6961,2020-06-02,1,0,0,0,0,0,0,0,0,0,0,0
6962,2020-06-02,2,0,0,0,0,0,0,0,0,0,0,0
6963,2020-06-02,3,0,2,0,0,2,0,0,0,0,0,4
6964,2020-06-02,4,0,2,0,0,2,0,0,0,0,0,4
6965,2020-06-02,5,0,6,0,0,6,0,1,0,0,0,13
6966,2020-06-02,6,0,2,0,0,3,0,0,0,0,0,5
6967,2020-06-02,7,0,4,2,0,2,0,5,1,0,0,14
6968,2020-06-02,8,0,6,0,0,7,0,2,0,1,0,16
6969,2020-06-02,9,0,9,2,0,10,0,7,0,1,0,29
6970,2020-06-02,10,0,2,0,0,1,0,1,1,1,0,6
6971,2020-06-02,11,0,1,4,0,4,0,4,1,0,0,14
6972,2020-06-02,12,0,5,4,0,7,0,11,1,0,0,28
6973,2020-06-02,13,0,2,0,0,0,0,2,0,0,0,4
6974,2020-06-02,14,0,1,2,0,1,0,4,0,1,0,9
6975,2020-06-02,15,0,0,0,0,2,0,6,4,1,0,13
6976,2020-06-02,16,0,2,0,0,5,0,5,1,0,0,13
6977,2020-06-02,17,0,6,1,0,5,0,1,0,0,0,13
6978,2020-06-02,18,0,2,0,0,2,0,0,0,0,0,4
6979,2020-06-02,19,0,1,0,0,1,0,0,0,0,0,2
6980,2020-06-02,20,0,0,0,0,0,0,0,0,0,0,0
6981,2020-06-02,21,0,0,0,0,0,0,0,0,0,0,0
6982,2020-06-02,22,0,0,0,0,0,0,0,0,0,0,0
6983,2020-06-02,23,0,0,0,0,0,0,0,0,0,0,0
6984,2020-06-03,0,0,1,0,0,1,0,0,0,0,0,2
6985,2020-06-03,1,0,0,0,0,0,0,0,0,0,0,0
6986,2020-06-03,2,0,0,0,0,0,0,0,0,0,0,0
6987,2020-06-03,3,0,0,0,0,0,0,0,0,0,0,0
6988,2020-06-03,4,0,1,0,0,1,0,0,0,0,0,2
6989,2020-06-03,5,0,1,0,0,1,0,0,0,0,0,2
6990,2020-06-03,6,0,3,0,0,4,0,2,0,0,0,9
6991,2020-06-03,7,0,1,0,0,3,0,2,2,0,0,8
6992,2020-06-03,8,0,2,0,0,3,0,3,0,1,0,9
6993,2020-06-03,9,0,2,0,0,1,0,0,0,0,0,3
6994,2020-06-03,10,0,3,0,0,2,0,5,1,0,0,11
6995,2020-06-03,11,0,1,0,2,2,0,3,0,0,0,8
6996,2020-06-03,12,0,5,0,0,6,0,2,1,0,0,14
6997,2020-06-03,13,0,2,0,0,0,0,2,0,1,0,5
6998,2020-06-03,14,0,5,2,0,7,0,5,1,0,0,20
6999,2020-06-03,15,0,1,2,0,1,0,5,2,1,0,12
7000,2020-06-03,16,0,1,1,0,2,0,4,2,0,0,10
7001,2020-06-03,17,0,4,0,0,4,0,2,0,1,0,11
7002,2020-06-03,18,0,4,0,0,6,0,1,0,0,0,11
7003,2020-06-03,19,0,4,0,0,3,0,0,0,0,0,7
7004,2020-06-03,20,0,0,0,0,0,0,0,0,0,0,0
7005,2020-06-03,21,0,1,0,0,1,0,0,0,0,0,2
7006,2020-06-03,22,0,3,0,0,3,0,0,0,0,0,6
7007,2020-06-03,23,0,4,0,0,4,0,0,0,0,0,8
7008,2020-06-04,0,0,1,0,0,1,0,0,0,0,0,2
7009,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0
7010,2020-06-04,2,0,1,0,0,1,0,0,0,0,0,2
7011,2020-06-04,3,0,3,0,0,3,0,0,0,0,0,6
7012,2020-06-04,4,0,3,0,0,3,0,0,0,0,0,6
7013,2020-06-04,5,0,3,0,0,3,0,1,0,0,0,7
7014,2020-06-04,6,0,3,0,0,3,0,0,0,0,0,6
7015,2020-06-04,7,0,8,0,0,7,0,3,3,0,0,21
7016,2020-06-04,8,0,5,0,0,7,0,3,0,1,0,16
7017,2020-06-04,9,0,2,1,0,0,0,3,0,0,0,6
7018,2020-06-04,10,0,0,0,0,1,0,1,0,0,0,2
7019,2020-06-04,11,0,2,0,0,0,0,3,2,0,0,7
7020,2020-06-04,12,0,5,0,0,6,0,6,0,0,0,17
7021,2020-06-04,13,0,6,0,0,7,0,2,0,1,0,16
7022,2020-06-04,14,0,0,0,0,0,0,0,0,0,0,0
7023,2020-06-04,15,0,3,4,0,2,0,8,1,2,0,20
7024,2020-06-04,16,0,4,1,0,1,0,4,0,0,0,10
7025,2020-06-04,17,0,6,0,0,6,0,0,0,0,0,12
7026,2020-06-04,18,0,4,0,0,4,0,0,0,0,0,8
7027,2020-06-04,19,0,3,0,0,3,0,0,0,0,0,6
7028,2020-06-04,20,0,0,0,0,0,0,0,0,0,0,0
7029,2020-06-04,21,0,0,0,0,0,0,0,0,0,0,0
7030,2020-06-04,22,0,3,0,0,3,0,0,0,0,0,6
7031,2020-06-04,23,0,1,0,0,1,0,0,0,0,0,2
7032,2020-06-05,0,0,1,0,0,1,0,0,0,0,0,2
7033,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0
7034,2020-06-05,2,0,0,0,0,0,0,0,0,0,0,0
7035,2020-06-05,3,0,3,0,0,3,0,0,0,0,0,6
7036,2020-06-05,4,0,0,0,0,0,0,0,0,0,0,0
7037,2020-06-05,5,0,3,0,0,5,0,2,0,0,0,10
7038,2020-06-05,6,0,6,0,0,5,0,1,1,0,0,13
7039,2020-06-05,7,0,10,0,0,9,0,2,0,0,0,21
7040,2020-06-05,8,0,8,0,1,9,0,4,0,1,0,23
7041,2020-06-05,9,0,0,0,0,0,0,0,0,0,0,0
7042,2020-06-05,10,0,0,0,0,0,0,0,0,0,0,0
7043,2020-06-05,11,0,0,0,0,0,0,0,0,0,0,0
7044,2020-06-05,12,0,0,0,0,1,0,2,0,1,0,4
7045,2020-06-05,13,0,4,1,0,4,0,4,1,0,0,14
7046,2020-06-05,14,0,2,0,0,2,0,1,0,0,0,5
7047,2020-06-05,15,0,4,0,0,4,0,2,0,1,0,11
7048,2020-06-05,16,0,3,1,0,5,0,5,3,0,0,17
7049,2020-06-05,17,0,2,0,0,1,0,1,1,0,0,5
7050,2020-06-05,18,0,4,0,0,4,0,0,0,0,0,8
7051,2020-06-05,19,0,1,0,0,1,0,0,0,0,0,2
7052,2020-06-05,20,0,0,0,0,0,0,0,0,0,0,0
7053,2020-06-05,21,0,0,0,0,0,0,0,0,0,0,0
7054,2020-06-05,22,0,0,0,0,0,0,0,0,0,0,0
7055,2020-06-05,23,0,0,0,0,0,0,0,0,0,0,0
7056,2020-06-06,0,0,4,0,0,4,0,0,0,0,0,8
7057,2020-06-06,1,0,0,0,0,0,0,0,0,0,0,0
7058,2020-06-06,2,0,1,0,0,1,0,0,0,0,0,2
7059,2020-06-06,3,0,0,0,0,0,0,0,0,0,0,0
7060,2020-06-06,4,0,0,0,0,0,0,0,0,0,0,0
7061,2020-06-06,5,0,1,0,0,1,0,0,0,0,0,2
7062,2020-06-06,6,0,3,0,0,3,0,1,0,0,0,7
7063,2020-06-06,7,0,4,0,0,5,0,1,1,0,0,11
7064,2020-06-06,8,0,2,1,0,2,0,6,1,1,0,13
7065,2020-06-06,9,0,0,0,0,0,0,0,0,0,0,0
7066,2020-06-06,10,0,0,0,0,0,0,0,0,0,0,0
7067,2020-06-06,11,0,0,0,0,0,0,0,0,0,0,0
7068,2020-06-06,12,0,2,1,0,1,0,5,2,1,0,12
7069,2020-06-06,13,0,1,1,0,1,0,5,2,1,0,11
7070,2020-06-06,14,0,0,0,0,0,0,0,0,0,0,0
7071,2020-06-06,15,0,3,0,0,3,0,4,0,0,0,10
7072,2020-06-06,16,0,1,0,0,1,0,2,1,0,0,5
7073,2020-06-06,17,0,4,0,0,3,0,0,0,0,0,7
7074,2020-06-06,18,0,4,0,0,4,0,0,0,0,0,8
7075,2020-06-06,19,0,3,0,0,3,0,1,0,0,0,7
7076,2020-06-06,20,0,2,0,0,2,0,0,0,0,0,4
7077,2020-06-06,21,0,0,0,0,0,0,0,0,0,0,0
7078,2020-06-06,22,0,0,0,0,1,0,0,0,0,0,1
7079,2020-06-06,23,0,6,0,0,5,0,0,0,0,0,11
7080,2020-06-07,0,0,1,0,0,1,0,0,0,0,0,2
7081,2020-06-07,1,0,1,0,0,1,0,0,0,0,0,2
7082,2020-06-07,2,0,2,0,0,2,0,0,0,0,0,4
7083,2020-06-07,3,0,2,0,0,2,0,0,0,0,0,4
7084,2020-06-07,4,0,1,0,0,3,0,1,0,0,0,5
7085,2020-06-07,5,0,6,0,0,4,0,2,0,0,0,12
7086,2020-06-07,6,0,0,0,0,0,0,0,0,0,0,0
7087,2020-06-07,7,0,8,0,0,5,0,5,2,0,0,20
7088,2020-06-07,8,0,4,0,0,4,0,0,0,0,0,8
